uuid,name,type,permalink,cb_url,rank,created_at,updated_at,country_code,state_code,region,city,investment_type,announced_on,raised_amount_usd,raised_amount,raised_amount_currency_code,post_money_valuation_usd,post_money_valuation,post_money_valuation_currency_code,investor_count,org_uuid,org_name,lead_investor_uuids
b7b530b7-01ad-4257-a477-4836e5bcf3a1,Pre Seed Round - Whatify,funding_round,firefly-ai-pre-seed--b7b530b7,https://www.crunchbase.com/funding_round/firefly-ai-pre-seed--b7b530b7,170375,11/26/18,8/12/21,ISR,,Tel Aviv,Herzliya,pre_seed,4/1/16,5000000,5000000,USD,,,,,c096e712-9c3c-44f0-90e5-3940fc6dc621,Whatify,
03790fe3-7c97-45b9-9490-35bcb84785f8,Grant - City Transformer,funding_round,city-transformer-grant--03790fe3,https://www.crunchbase.com/funding_round/city-transformer-grant--03790fe3,340870,11/26/18,12/9/20,ISR,,Tel Aviv,Tel Aviv,grant,9/6/17,480000,480000,USD,,,,1,cf5a8c80-5478-afbc-e3cb-981f4f0929fe,City Transformer,
7abfcc51-27b1-4b9f-b68b-70c0d142390f,Seed Round - SuperUp,funding_round,superup-seed--7abfcc51,https://www.crunchbase.com/funding_round/superup-seed--7abfcc51,393165,11/26/18,11/26/18,ISR,,HaDarom,Ashdod,seed,11/15/18,15000000,15000000,USD,,,,,6c2fcb24-b885-4196-8e56-b1456db2620a,SuperUp,
d9b915de-ad22-41db-8a67-6efc124d45e8,Seed Round - CLEW Medical,funding_round,intensix-seed--d9b915de,https://www.crunchbase.com/funding_round/intensix-seed--d9b915de,313240,11/26/18,11/26/18,ISR,,HaMerkaz,Ramat Poleg,seed,1/1/15,2200000,2200000,USD,,,,,f47a940b-1634-b295-8bd8-e715203f9f1a,CLEW Medical,
14c8e0b8-6547-4e80-8b14-54c62b9212ec,Seed Round - 24me,funding_round,24me-seed--14c8e0b8,https://www.crunchbase.com/funding_round/24me-seed--14c8e0b8,193339,11/27/18,11/27/18,ISR,,Tel Aviv,Tel Aviv,seed,1/1/13,,,,,,,1,b13e4f63-03c5-843e-be5f-ffb59d018064,24me,0b05ef07-0e8f-4792-473c-3d82705557fc
f34a4d60-4592-4211-adf0-aa05ef371a14,Seed Round - WeSki,funding_round,wetrip-weski-seed--f34a4d60,https://www.crunchbase.com/funding_round/wetrip-weski-seed--f34a4d60,351742,11/28/18,12/8/19,ISR,,Tel Aviv,Tel Aviv,seed,11/28/18,1300000,1300000,USD,,,,2,aba26acd-034d-44b6-9201-1a806103ab7a,WeSki,
69ad6f70-e94c-47a6-88e9-1b64c8de9d5c,Seed Round - Niio,funding_round,niio-seed--69ad6f70,https://www.crunchbase.com/funding_round/niio-seed--69ad6f70,336164,12/2/18,12/2/18,ISR,,Tel Aviv,Tel Aviv-yafo,seed,9/1/17,4000000,4000000,USD,,,,4,f793c609-c4eb-223a-1c7c-b524ced85e67,Niio,5e6f9b67-b779-0510-8877-ae69fc92b0ec
a054dc6e-5a1e-49a8-9b65-a5556a307305,Series D - WakingApp Realities,funding_round,wakingapp-series-d--a054dc6e,https://www.crunchbase.com/funding_round/wakingapp-series-d--a054dc6e,293277,12/4/18,12/4/18,ISR,,Tel Aviv,Tel Aviv,series_d,12/3/18,2600000,2600000,USD,,,,2,8dcdc0b2-5b20-d38e-f908-c536b828220f,WakingApp Realities,73985719-ff01-920c-719e-cfc299c38111
65ce5aa7-d332-4f2b-8a38-85ea4e5b1651,Pre Seed Round - cignal.io Ltd.,funding_round,cignal-io-ltd-pre-seed--65ce5aa7,https://www.crunchbase.com/funding_round/cignal-io-ltd-pre-seed--65ce5aa7,318163,12/5/18,12/5/18,ISR,,Tel Aviv,Tel Aviv-yafo,pre_seed,1/1/16,,,,,,,,1eaf8d7b-4ed7-e949-3845-becea17b1109,cignal.io Ltd.,
c5061267-e501-485f-b5aa-8c3bde153baf,Pre Seed Round - Oriient,funding_round,oriient-pre-seed--c5061267,https://www.crunchbase.com/funding_round/oriient-pre-seed--c5061267,5203,12/5/18,8/27/21,ISR,,Tel Aviv,Tel Aviv,pre_seed,2/1/17,129229,120000,EUR,,,,2,788c9cf5-9703-43cb-5c86-432d01a5c0fd,Oriient,0c6cf2ef-7840-4e9f-b01f-6a6c6ddb6bd4
27268c21-1ed7-4204-b425-26b5c74b175b,Pre Seed Round - Soapy Care,funding_round,soapy-care-pre-seed--27268c21,https://www.crunchbase.com/funding_round/soapy-care-pre-seed--27268c21,363842,12/6/18,12/6/18,ISR,,HaMerkaz,Ness Ziona,pre_seed,9/24/18,30000,30000,USD,,,,1,ede48c43-9a9a-480e-a445-482dc859add2,Soapy Care,cb5eb01c-f615-4e31-9ee8-c5a1c5b6b7d0
0b61f1b3-c776-497f-af40-204e90b32d27,Series A - SeeTree,funding_round,seetree-series-a--0b61f1b3,https://www.crunchbase.com/funding_round/seetree-series-a--0b61f1b3,195703,12/6/18,1/17/19,ISR,,Tel Aviv,Herzliya,series_a,1/16/19,11500000,11500000,USD,,,,5,6766b433-301e-4659-a254-56c6b61c56c8,SeeTree,b699eb0b-c4e0-4857-a5a0-805a46c6f55f
2a63d075-cf00-4e31-ae0d-66c5edb2551a,Seed Round - Nostromo,funding_round,nostromo-seed--2a63d075,https://www.crunchbase.com/funding_round/nostromo-seed--2a63d075,158016,12/6/18,11/30/19,ISR,,HaMerkaz,Shedema,seed,3/1/18,6600000,6600000,USD,18600000,18600000,USD,6,1f231904-a800-97bb-7d77-dddf6af6b082,Nostromo,
582ea0f4-e44f-4ec3-aa73-91f869d93a8c,Venture Round - Twine Solutions,funding_round,twine-solutions-series-unknown--582ea0f4,https://www.crunchbase.com/funding_round/twine-solutions-series-unknown--582ea0f4,427275,12/6/18,12/6/18,ISR,,HaMerkaz,Petah Tiqva,series_unknown,12/6/18,22000000,22000000,USD,,,,6,e902c461-af7f-4abb-af69-2491e6835509,Twine Solutions,"9e497fbe-1d94-733a-24c8-8d4aa7799ac5,9256c227-94aa-4668-bfe4-9b5a6c87b633"
503e86d0-5921-4b98-86c7-d86245007cae,Seed Round - Skyline Robotics,funding_round,skyline-robotics-seed--503e86d0,https://www.crunchbase.com/funding_round/skyline-robotics-seed--503e86d0,269645,12/7/18,6/23/19,ISR,,Tel Aviv,Tel Aviv-yafo,seed,10/15/18,3000000,3000000,USD,,,,3,226004f3-eedb-4c29-a1da-1498a3dfaa70,Skyline Robotics,
b858ef2a-917f-463a-9754-502d46f21357,Corporate Round - Yarok Microbio,funding_round,yarok-microbio-corporate-round--b858ef2a,https://www.crunchbase.com/funding_round/yarok-microbio-corporate-round--b858ef2a,391123,12/7/18,11/13/19,ISR,,Yerushalayim,Jerusalem,corporate_round,1/9/18,42943,36000,EUR,,,,,b7b04f33-64a9-4090-8ee6-3512d0422c23,Yarok Microbio,
1d3d203f-028e-4527-95be-92437c265e2f,Corporate Round - Yarok Microbio,funding_round,yarok-microbio-corporate-round--1d3d203f,https://www.crunchbase.com/funding_round/yarok-microbio-corporate-round--1d3d203f,392824,12/7/18,11/13/19,ISR,,Yerushalayim,Jerusalem,corporate_round,8/25/17,180068,151000,EUR,,,,,b7b04f33-64a9-4090-8ee6-3512d0422c23,Yarok Microbio,
1f21ba38-c002-4bbd-bfaa-6120e53c60e6,Grant - Yarok Microbio,funding_round,yarok-microbio-grant--1f21ba38,https://www.crunchbase.com/funding_round/yarok-microbio-grant--1f21ba38,412169,12/7/18,12/7/18,ISR,,Yerushalayim,Jerusalem,grant,9/1/18,10320,10000,CHF,,,,,b7b04f33-64a9-4090-8ee6-3512d0422c23,Yarok Microbio,
1f8f28ab-2016-438f-bffe-f9ad3275544f,Seed Round - Home Hero,funding_round,home-hero-seed--1f8f28ab,https://www.crunchbase.com/funding_round/home-hero-seed--1f8f28ab,337001,12/8/18,12/8/18,ISR,,Tel Aviv,Herzliya,seed,12/2/18,4000000,4000000,USD,,,,3,5f475c7e-f1cb-43d0-ba1b-fb887eed64c4,Home Hero,
4252ceab-346f-4aac-a9a3-b878adad6606,Seed Round - Home Hero,funding_round,home-hero-seed--4252ceab,https://www.crunchbase.com/funding_round/home-hero-seed--4252ceab,201660,12/8/18,12/8/18,ISR,,Tel Aviv,Herzliya,seed,1/30/17,1500000,1500000,USD,,,,1,5f475c7e-f1cb-43d0-ba1b-fb887eed64c4,Home Hero,e7a1df00-0943-33cc-d451-8c2c6eae12e5
f595e785-6e94-4a0b-94dd-2a8ae087537b,Post-IPO Equity - RedHill Biopharma,funding_round,redhill-biopharma-post-ipo-equity--f595e785,https://www.crunchbase.com/funding_round/redhill-biopharma-post-ipo-equity--f595e785,196622,12/10/18,12/10/18,ISR,,Tel Aviv,Ramat Gan,post_ipo_equity,12/9/18,20000000,20000000,USD,,,,,c79f5491-919d-4a8e-5696-e51f6c60ea19,RedHill Biopharma,
9bdceb4f-5662-4029-96cd-fd08726edc98,Seed Round - Voca.ai,funding_round,voca-seed--9bdceb4f,https://www.crunchbase.com/funding_round/voca-seed--9bdceb4f,395715,12/10/18,1/22/20,ISR,,Tel Aviv,Herzliya,seed,12/10/18,2600000,2600000,USD,,,,2,3e8a6547-d5fe-4f59-82dd-6065b074025a,Voca.ai,99a5ae23-0bb4-981f-a589-eddd94b4d2ef
551bc05b-e881-491d-957c-a66307896c98,Venture Round - Alpha Omega,funding_round,alpha-omega-series-unknown--551bc05b,https://www.crunchbase.com/funding_round/alpha-omega-series-unknown--551bc05b,339027,12/11/18,12/11/18,ISR,,HaZafon,Nazareth,series_unknown,12/11/18,7000000,7000000,USD,,,,1,f333c83c-1ac5-b90e-6e99-24bf2e8d3c2d,Alpha Omega,0a44213e-8449-44c7-94b1-ee4807c39cb3
3fbd2c64-f5a8-4c12-b4f8-a8422b719f17,Series B - TechSee,funding_round,techsee-series-b--3fbd2c64,https://www.crunchbase.com/funding_round/techsee-series-b--3fbd2c64,137667,12/11/18,12/11/18,ISR,,Tel Aviv,Herzliya,series_b,12/10/18,16000000,16000000,USD,,,,5,0f0ddda1-7671-a172-9171-fe275fde7b86,TechSee,48f287b3-9a02-2d90-bac6-92070a73c6b2
302d1fe5-d0c6-4023-bc47-429a9e01aa7e,Series B - Songo Media,funding_round,say-media-group-series-b--302d1fe5,https://www.crunchbase.com/funding_round/say-media-group-series-b--302d1fe5,319398,12/12/18,12/12/18,ISR,,Tel Aviv,Tel Aviv,series_b,12/11/18,2932512,11000000,ILS,,,,1,95930e5e-3bd6-f3c5-8c43-672eccd41fa8,Songo Media,f64a5db3-4235-47c4-96e7-82775d9783c2
6606f94f-37e6-4e28-94fd-51313415a90b,Series B - Optibus,funding_round,optibus-series-b--6606f94f,https://www.crunchbase.com/funding_round/optibus-series-b--6606f94f,357281,12/12/18,12/12/18,ISR,,Tel Aviv,Tel Aviv,series_b,12/12/18,40000000,40000000,USD,,,,5,729cc42f-619d-6253-46a4-f30fb9e2ec21,Optibus,6efb9171-a87b-212d-f399-b0613da7b1c9
5aab0cf0-2bc3-4694-b878-4a137f2daa95,Seed Round - Engineering for All,funding_round,engineering-for-all-seed--5aab0cf0,https://www.crunchbase.com/funding_round/engineering-for-all-seed--5aab0cf0,185139,12/12/18,11/23/19,ISR,,Tel Aviv,Tel Aviv,seed,12/12/18,1300000,1300000,USD,,,,1,b058d5ae-4264-49c4-b145-e41e7ad00269,Engineering for All,5db8916b-f5f7-307f-4493-e7cbae4df044
62c7565f-b315-489a-b2df-67dd9c1b1262,Series A - Kando,funding_round,kando-73d5-series-a--62c7565f,https://www.crunchbase.com/funding_round/kando-73d5-series-a--62c7565f,47359,12/13/18,5/26/21,ISR,,HaMerkaz,Kokhav Ya'ir,series_a,1/1/19,2200000,2200000,USD,,,,3,fb86e4da-1714-48f1-a3f4-93f7655573d5,Kando,8784d6a6-87fa-4937-bed4-0097a5e3db46
b182dffb-b730-422b-bd7c-b882c7d64831,Venture Round - ViAqua Therapeutics,funding_round,viaqua-therapeutics-series-unknown--b182dffb,https://www.crunchbase.com/funding_round/viaqua-therapeutics-series-unknown--b182dffb,147900,12/13/18,12/13/18,ISR,,HaZafon,Misgav,series_unknown,12/13/18,,,,,,,1,38d9a916-27ef-43d2-b16c-3914efaef891,ViAqua Therapeutics,fae82cd7-22a4-aa43-fd9b-0c07b40973a1
6713e0b7-72b7-426f-b5ee-4b1e4cc5ea8e,Venture Round - Orbs,funding_round,orbs-series-unknown--6713e0b7,https://www.crunchbase.com/funding_round/orbs-series-unknown--6713e0b7,209392,12/13/18,5/31/20,ISR,,Tel Aviv,Tel Aviv,series_unknown,12/13/18,,,,,,,,88ef1db4-9c6c-7246-b92b-a81ec4bd9b94,Orbs,
a1541990-dd6d-443f-815f-4293b0b40afa,Venture Round - Ethernity Networks,funding_round,ethernity-networks-series-unknown--a1541990,https://www.crunchbase.com/funding_round/ethernity-networks-series-unknown--a1541990,276033,12/13/18,12/13/18,ISR,,HaMerkaz,Lod,series_unknown,4/18/07,,,,,,,1,a17bcac6-5635-a8ae-b945-cb4e4d0c6e33,Ethernity Networks,
364929e6-0ddf-426e-bebb-a98bae833018,Seed Round - Mediscope,funding_round,medicope-seed--364929e6,https://www.crunchbase.com/funding_round/medicope-seed--364929e6,87831,12/14/18,4/19/21,ISR,,Tel Aviv,Ramat Gan,seed,12/13/18,4100000,4100000,USD,,,,,db8777ae-debe-3d48-5341-7173fdbe1a13,Mediscope,
0d8375e5-fa0f-4a87-ba95-fe71346b40fb,Series A - Cloudify,funding_round,cloudify-co-series-a--0d8375e5,https://www.crunchbase.com/funding_round/cloudify-co-series-a--0d8375e5,431149,12/14/18,12/15/18,ISR,,Tel Aviv,Herzliya,series_a,12/13/18,7000000,7000000,USD,,,,3,de79a245-5869-6d43-2b9d-efc27bc97de8,Cloudify,
6a8fc3ad-715e-4d14-a9cf-345d7ff1f29a,Series B - NeoTX Therapeutics,funding_round,predictive-therapeutics-series-b--6a8fc3ad,https://www.crunchbase.com/funding_round/predictive-therapeutics-series-b--6a8fc3ad,390036,12/20/18,12/20/18,ISR,,HaMerkaz,Rehovot,series_b,12/1/17,8750000,8750000,USD,,,,,4e7509e3-8a5c-a85f-5a95-d39d7feb7939,NeoTX Therapeutics,
253af8c4-d639-4e6c-90a9-4356a2cb5408,Series A - NeoTX Therapeutics,funding_round,predictive-therapeutics-series-a--253af8c4,https://www.crunchbase.com/funding_round/predictive-therapeutics-series-a--253af8c4,211978,12/20/18,12/20/18,ISR,,HaMerkaz,Rehovot,series_a,10/1/16,8800000,8800000,USD,,,,,4e7509e3-8a5c-a85f-5a95-d39d7feb7939,NeoTX Therapeutics,
fef7efdc-40c5-48c5-a9d5-37396eb268a4,Seed Round - Wizer.Me,funding_round,wizer-me-seed--fef7efdc,https://www.crunchbase.com/funding_round/wizer-me-seed--fef7efdc,164218,12/20/18,12/20/18,ISR,,Tel Aviv,Tel Aviv,seed,4/6/18,,,,,,,1,95616236-0545-fffe-46d3-b29b24eed4fb,Wizer.Me,
d969038a-b072-4c4d-99df-b7431a1581d0,Pre Seed Round - Playgorithm,funding_round,playgorithm-pre-seed--d969038a,https://www.crunchbase.com/funding_round/playgorithm-pre-seed--d969038a,177082,12/21/18,12/21/18,ISR,,Tel Aviv,Tel Aviv,pre_seed,7/20/18,,,,,,,1,e273e500-ee23-4560-9d73-c3bcc7ee085a,Playgorithm,34cd7659-35f1-e655-6a26-3c59b475d622
1aebdefe-9258-4fb6-8539-a42bec70d339,Seed Round - Myndlift,funding_round,myndlift-seed--1aebdefe,https://www.crunchbase.com/funding_round/myndlift-seed--1aebdefe,96804,12/21/18,12/21/18,ISR,,Tel Aviv,Tel Aviv,seed,4/12/18,,,,,,,2,c723e43a-2acf-b2a9-4f17-4dfca9fffca9,Myndlift,
7ed13821-7e9e-4ac0-95e4-ed9d3cba546b,Seed Round - Cyberwrite,funding_round,cyberwrite-seed--7ed13821,https://www.crunchbase.com/funding_round/cyberwrite-seed--7ed13821,127297,12/21/18,12/21/18,ISR,,Tel Aviv,Tel Aviv,seed,5/9/17,,,,,,,,a62f4a53-72c8-23f8-b502-6fa98d1d2bed,Cyberwrite,
f0f38aac-4d11-4be1-ac8c-54cc93d8872c,Seed Round - Ottopia,funding_round,ottopia-seed--f0f38aac,https://www.crunchbase.com/funding_round/ottopia-seed--f0f38aac,253236,12/22/18,12/22/18,ISR,,Tel Aviv,Tel Aviv,seed,12/21/18,3000000,3000000,USD,,,,3,898afc8f-662a-401e-a520-300865096642,Ottopia,0e6fd108-ebe7-115e-9c78-65de2afdb073
be85ff46-0585-44ab-ae86-4ed83cecfad2,Pre Seed Round - Rivver,funding_round,rivver-pre-seed--be85ff46,https://www.crunchbase.com/funding_round/rivver-pre-seed--be85ff46,423333,12/23/18,9/19/19,ISR,,Tel Aviv,Tel Aviv,pre_seed,2/19/19,160000,160000,USD,2660000,2660000,USD,1,f9e95d1e-ecb7-4bb7-81ff-d6920217fbc5,Rivver,ba9c5394-3b84-49b3-bb72-f6b63b765cb8
61c30180-db75-47b4-bb3b-47f18ed15a55,Venture Round - Aspectiva,funding_round,aspectiva-series-unknown--61c30180,https://www.crunchbase.com/funding_round/aspectiva-series-unknown--61c30180,58174,12/24/18,4/1/21,ISR,,Tel Aviv,Tel Aviv,series_unknown,12/15/17,1400000,1400000,USD,,,,2,1b2b655f-50a1-be3e-f041-d80d4d98278c,Aspectiva,
1781b99a-32e7-45d6-8bfb-c4575c8cc408,Venture Round - Sweetch,funding_round,sweetch-2-series-unknown--1781b99a,https://www.crunchbase.com/funding_round/sweetch-2-series-unknown--1781b99a,269766,12/25/18,12/25/18,ISR,,Yerushalayim,Jerusalem,series_unknown,10/1/18,,,,,,,2,476aef3d-9cf8-03ba-b521-c4f266daa800,Sweetch,
5c4f1cba-9037-4b57-96c6-315a22fd2e1a,Seed Round - InfiniGrow,funding_round,infinigrow-seed--5c4f1cba,https://www.crunchbase.com/funding_round/infinigrow-seed--5c4f1cba,262678,12/26/18,12/26/18,ISR,,Tel Aviv,Tel Aviv,seed,9/15/18,750000,750000,USD,,,,,eda6854e-661d-40f8-a24e-b405ba6da8bb,InfiniGrow,
b67be7a6-bb47-4c4f-a4a8-72becb99f345,Seed Round - Aura Smart Air,funding_round,aura-smart-air-seed--b67be7a6,https://www.crunchbase.com/funding_round/aura-smart-air-seed--b67be7a6,330699,12/27/18,5/21/21,ISR,,Tel Aviv,Tel Aviv,seed,7/1/18,,,,,,,1,3de6cc76-f5fe-4c85-98d8-35002c6cd8fe,Aura Smart Air,aa6a639a-c45a-470a-89bf-ec40af24d3bb
82842f8d-33c7-4752-852a-7ccedb1902ce,Seed Round - TrainPain,funding_round,games-for-pain-seed--82842f8d,https://www.crunchbase.com/funding_round/games-for-pain-seed--82842f8d,367243,12/27/18,12/27/18,ISR,,Tel Aviv,Tel Aviv-yafo,seed,10/1/18,1000000,1000000,USD,,,,1,9dbac3f9-f95e-4993-856d-0b914bc7fe35,TrainPain,
5fa78ea1-079e-4f6e-887e-a6e078c82d5c,Pre Seed Round - accessibleGO,funding_round,accessiblego-pre-seed--5fa78ea1,https://www.crunchbase.com/funding_round/accessiblego-pre-seed--5fa78ea1,377072,12/27/18,12/27/18,ISR,,Yerushalayim,Jerusalem,pre_seed,9/1/16,,,,,,,,a75f8a41-0636-6940-25dc-01a08f613ad5,accessibleGO,
1db53053-01e7-4a5c-b1cb-193abe16dc17,Convertible Note - accessibleGO,funding_round,accessiblego-convertible-note--1db53053,https://www.crunchbase.com/funding_round/accessiblego-convertible-note--1db53053,385591,12/27/18,9/30/20,ISR,,Yerushalayim,Jerusalem,convertible_note,12/10/19,,,,,,,,a75f8a41-0636-6940-25dc-01a08f613ad5,accessibleGO,
40edcbc5-01b8-456e-b174-c3ade12c20a8,Grant - accessibleGO,funding_round,accessiblego-grant--40edcbc5,https://www.crunchbase.com/funding_round/accessiblego-grant--40edcbc5,319253,12/27/18,12/27/18,ISR,,Yerushalayim,Jerusalem,grant,3/1/18,,,,,,,,a75f8a41-0636-6940-25dc-01a08f613ad5,accessibleGO,
7287460c-f5b2-482e-9e50-6effdc179ddf,Series A - MDgo,funding_round,mdgo-series-a--7287460c,https://www.crunchbase.com/funding_round/mdgo-series-a--7287460c,408869,12/28/18,1/3/19,ISR,,Hefa,Haifa,series_a,9/1/18,4000000,4000000,USD,,,,2,8aa06e52-9213-445e-888f-8b85abefab85,MDgo,
1421a65b-0a77-466c-8894-10d1aea41bf8,Seed Round - LitiGate,funding_round,litigate-seed--1421a65b,https://www.crunchbase.com/funding_round/litigate-seed--1421a65b,333904,12/30/18,3/1/19,ISR,,Tel Aviv,Tel Aviv,seed,12/13/18,1500000,1500000,USD,,,,4,3ddd250b-0f94-4a2e-a0c4-7bc43b8f1153,LitiGate,
b1e44d38-3b2b-4104-b62c-f79159d65981,Seed Round - Corrigon,funding_round,corrigon-seed--b1e44d38,https://www.crunchbase.com/funding_round/corrigon-seed--b1e44d38,357494,12/31/18,12/31/18,ISR,,Tel Aviv,Tel Aviv,seed,4/4/08,600000,600000,USD,,,,,953a735f-75bb-b319-ca97-86453b59f04f,Corrigon,
6f97ff6d-d93f-4fad-a9be-3572ca132085,Seed Round - LookAt,funding_round,lookat-2-seed--6f97ff6d,https://www.crunchbase.com/funding_round/lookat-2-seed--6f97ff6d,291482,12/31/18,12/31/18,ISR,,Tel Aviv,Tel Aviv,seed,8/4/14,535000,535000,USD,,,,1,f488b970-5ea5-943c-5b49-ae58008c4c96,LookAt,
a8e05c6c-2858-4755-8f5c-a0433f5e29ae,Seed Round - Mappo,funding_round,mappo-d902-seed--a8e05c6c,https://www.crunchbase.com/funding_round/mappo-d902-seed--a8e05c6c,300601,12/31/18,12/31/18,ISR,,Tel Aviv,Tel Aviv,seed,9/5/16,530000,530000,USD,,,,1,f75b10e0-682f-477f-acec-6b3a53b6d902,Mappo,
94fa7600-372b-4a18-886e-b70d2b958f0b,Seed Round - Mailfixer,funding_round,mailfixer-seed--94fa7600,https://www.crunchbase.com/funding_round/mailfixer-seed--94fa7600,326523,12/31/18,2/21/19,ISR,,Tel Aviv,Tel Aviv,seed,6/4/18,550000,550000,USD,,,,1,6ab746ac-f056-134a-0da1-c14dac0ff7b2,Mailfixer,
e01dc334-224a-4b61-9164-df9d788a3602,Pre Seed Round - SenSwim,funding_round,senswim-pre-seed--e01dc334,https://www.crunchbase.com/funding_round/senswim-pre-seed--e01dc334,193757,12/31/18,8/14/20,ISR,,Tel Aviv,Tel Aviv-yafo,pre_seed,11/3/18,550000,550000,USD,,,,1,be82b276-2bd7-4f0a-89c7-564a393e7d72,SenSwim,
885c4c6f-c51f-408e-82fb-a76360d56827,Private Equity Round - Syqe Medical,funding_round,syqe-medical-private-equity--885c4c6f,https://www.crunchbase.com/funding_round/syqe-medical-private-equity--885c4c6f,222640,1/2/19,1/2/19,ISR,,Tel Aviv,Tel Aviv,private_equity,1/1/19,50000000,50000000,USD,,,,1,e7d00b5d-5c74-598e-f72d-d9c72dacb57c,Syqe Medical,251869e0-acf0-68f9-5777-3f91deb66610
6de5d257-5ad3-4aa3-950d-53bec34f0edf,Series G - Celeno,funding_round,celeno-series-g--6de5d257,https://www.crunchbase.com/funding_round/celeno-series-g--6de5d257,406297,1/3/19,1/3/19,ISR,,HaMerkaz,Ra'anana,series_g,1/2/19,10000000,10000000,USD,,,,4,38ca9e19-9c57-0589-1395-db644e4698fd,Celeno,7e3c6bff-b982-8d47-5560-4e8c73639a68
5ae4fcac-5a80-4008-8d3c-041c36382a5d,Seed Round - Okiano Classifieds Ltd.,funding_round,okiano-classifieds-ltd-seed--5ae4fcac,https://www.crunchbase.com/funding_round/okiano-classifieds-ltd-seed--5ae4fcac,398484,1/3/19,1/3/19,ISR,,Tel Aviv,Tel Aviv,seed,9/1/18,400000,400000,USD,,,,,98c6a9bc-ab6d-c19c-168a-1039086d7825,Okiano Classifieds Ltd.,
48102121-cce3-4886-bcb0-e61e5ccac88d,Seed Round - Cred,funding_round,credwi-seed--48102121,https://www.crunchbase.com/funding_round/credwi-seed--48102121,75337,1/3/19,6/9/21,ISR,,Tel Aviv,Tel Aviv,seed,5/27/18,120000,120000,USD,,,,2,f4a9681a-391e-e062-ae53-8866a4a6abcd,Cred,
ba55a19d-8cfe-44d1-ad58-9497c696d660,Seed Round - Sightec,funding_round,sightec-seed--ba55a19d,https://www.crunchbase.com/funding_round/sightec-seed--ba55a19d,267982,1/3/19,1/10/19,ISR,,Tel Aviv,Tel Aviv,seed,12/1/18,1700000,1700000,USD,,,,2,15bfc864-01fd-c8fe-eb36-7e75d7e62814,Sightec,"d27114f3-3e81-24f8-c5c9-ad29fb114e9c,23f2797e-98fb-4f5e-914d-17bb9564ad5b"
941fd4cd-93f9-4338-908d-3ab9e15c8fe6,Seed Round - DermaDetect,funding_round,dermadetect-seed--941fd4cd,https://www.crunchbase.com/funding_round/dermadetect-seed--941fd4cd,265353,1/3/19,1/3/19,ISR,,Tel Aviv,Tel Aviv,seed,8/1/17,800000,800000,USD,,,,3,d46be1dd-7115-42a5-882d-9f05b6bf1ade,DermaDetect,5db8916b-f5f7-307f-4493-e7cbae4df044
1a831b17-6762-4fe2-a9a6-67b759ba3433,Venture Round - Novidea,funding_round,novidea-software-aka-novo-idea-software-ltd-series-unknown--1a831b17,https://www.crunchbase.com/funding_round/novidea-software-aka-novo-idea-software-ltd-series-unknown--1a831b17,390527,1/5/19,1/5/19,ISR,,HaMerkaz,Netanya,series_unknown,10/24/18,,,,,,,1,e78a6d7e-512c-eff8-03d7-de14eafe1d69,Novidea,
67478b09-3efa-41ce-ae3b-83f7f3929de5,Series A - Magos Systems,funding_round,magos-systems-series-a--67478b09,https://www.crunchbase.com/funding_round/magos-systems-series-a--67478b09,215860,1/7/19,1/7/19,ISR,,HaMerkaz,Rehovot,series_a,6/1/18,,,,,,,,ecff6fd2-24eb-42e0-1c43-c76208a0d342,Magos Systems,
c44da4ad-a57f-4a7b-b28f-1f54e9c84a29,Series A - Magos Systems,funding_round,magos-systems-series-a--c44da4ad,https://www.crunchbase.com/funding_round/magos-systems-series-a--c44da4ad,235501,1/7/19,1/7/19,ISR,,HaMerkaz,Rehovot,series_a,5/8/18,,,,,,,1,ecff6fd2-24eb-42e0-1c43-c76208a0d342,Magos Systems,
5a853db6-b553-40da-8e33-0bf96ae3ed01,Seed Round - AI21 Labs,funding_round,ai21-seed--5a853db6,https://www.crunchbase.com/funding_round/ai21-seed--5a853db6,347446,1/7/19,1/7/19,ISR,,Tel Aviv,Tel Aviv,seed,1/1/18,,,,,,,,f96123d9-4aa9-4fd9-af8a-30ab34e6e82a,AI21 Labs,
cc19d191-7a1b-4b85-806a-941da904a327,Seed Round - VideoJam.tv,funding_round,videojam-tv-seed--cc19d191,https://www.crunchbase.com/funding_round/videojam-tv-seed--cc19d191,414107,1/7/19,1/7/19,ISR,,Tel Aviv,Ramat Gan,seed,1/1/16,,,,,,,1,e69f6b02-efa7-c7b1-a393-8a3b559d0528,VideoJam.tv,bd0b3470-a2fb-4c0e-a7eb-4ad9f464caad
2b93701f-07ec-46ed-b5a7-89518167430b,Series H - EarlySense,funding_round,earlysense-series-h--2b93701f,https://www.crunchbase.com/funding_round/earlysense-series-h--2b93701f,203484,1/8/19,1/8/19,ISR,,Tel Aviv,Ramat Gan,series_h,1/7/19,39000000,39000000,USD,,,,8,9ad20793-7d3f-8de8-4946-3d2c323fcd87,EarlySense,"26ba06d1-fc80-ec94-d764-6f51a1bc3e57,85a1fdfb-93eb-4888-9278-fc5ab0dbe38a"
